"gene","logFC","logCPM","F","PValue","FDR"
"MAP3K8",0.90814318152772,7.10113784492079,15.190147741403,0.00245861651569438,0.165124096938077
"NRG1",1.56158759894812,4.33468208436887,15.1834565813539,0.00246363662552351,0.165124096938077
"NPC2",0.972294248369005,4.16336252106545,15.1664726090136,0.00247246501982296,0.165124096938077
"HRH1",1.13484520520638,2.26346567693556,15.1755210542244,0.00248066973951368,0.165124096938077
"MAP3K11",0.567852148224359,5.40475628763854,15.1435586342249,0.00248424487512698,0.165124096938077
"TGFBI",1.91726836251156,6.85987510342347,15.0632083123616,0.00252899358126862,0.165124096938077
"VAMP3",0.526148286411409,4.47702258648722,15.044587678052,0.00253987828263336,0.165124096938077
"MAP3K20",1.62431234026048,6.33725951419598,15.0425693780839,0.00254069560337182,0.165124096938077
"ADAMTS3",-5.81973166406755,8.22275731378393,15.0317822822754,0.00254683171165293,0.165124096938077
"LEPROTL1",-0.598813476258747,8.35115510666756,15.0194250599085,0.00255374525708051,0.165124096938077
"HOTAIRM1",0.928520370374539,2.48945574058136,15.0383669109098,0.0025548697748254,0.165124096938077
"BAZ2B-AS1",1.5671089636262,-0.225926978632728,14.0630901422839,0.0025551576892158,0.165124096938077
"PSD3",2.2361829622723,7.00979339516468,15.0130649328381,0.00255747008019377,0.165124096938077
"AKAP12",1.44297338084068,1.60797532661705,14.9572900503337,0.0025617825809591,0.165124096938077
"VENTX",1.78544365636048,-0.00101617113317519,14.0685361764,0.00256361696870755,0.165124096938077
"LIPN",2.19176701848653,3.80007814305516,14.9862084060082,0.00258085757716051,0.165305302370678
"FCGR2A",1.88917972473853,4.47768448197886,14.9706961916309,0.002583426481631,0.165305302370678
"EVI5",1.09200681844061,6.5486034304718,14.9501811855788,0.00259363288492677,0.165414252057691
"NET1",-1.23328633793946,3.12549754975389,14.8939858611508,0.00262762902251893,0.16663891319932
"MIPEPP3",-0.701604127371546,1.42205161471722,14.8898882656851,0.00264437403674331,0.16663891319932
"SYDE2",-1.30407761849912,2.71266567266287,14.8586483153316,0.00264937554625645,0.16663891319932
"FERMT3",0.704783440289856,5.78411768158831,14.8405605385011,0.00265825740248658,0.16663891319932
"LINC01781",-4.79506687359458,2.89273393002105,14.8994447030883,0.00266348755418919,0.16663891319932
"C3orf52",-1.01820995914815,1.79985452031627,14.8447957211722,0.00266423514317235,0.16663891319932
"DVL3",0.555178738425883,5.52977613326844,14.8077030546608,0.0026779914712487,0.16696246826516
"BEST1",0.855359316022978,4.74618044115646,14.7843478345426,0.00269241081640338,0.167128010641168
"TRBV21-1",-1.52788113754381,-0.320722199776682,14.7613340770491,0.00269783031777332,0.167128010641168
"HAVCR1",1.2306885222909,2.68419149352903,14.7459208925241,0.00272796985552736,0.168342918451237
"ZNF710",1.29402735038191,7.44112800391523,14.6999165569208,0.00274385134731402,0.168342918451237
"GLUL",1.11546298630963,5.98020179806176,14.6938026604621,0.00274772959561814,0.168342918451237
"TNRC18",0.632122889057081,7.41561836466903,14.6516560040356,0.00277399688184724,0.168342918451237
"S100A8",1.45970379697027,2.30957908617922,14.6689464278679,0.00277690493494529,0.168342918451237
"GPX1",1.00072891853278,3.07808242612755,14.652120856931,0.0027797200447093,0.168342918451237
"MTSS1",1.06299884862767,8.28874073645996,14.6294424746942,0.00278798234206956,0.168342918451237
"ACSS2",0.748320192985925,4.31498706336263,14.6296346664238,0.00278854869793299,0.168342918451237
"MIR222HG",0.947664660757974,5.58389414815699,14.6159631741298,0.0027966561954051,0.168342918451237
"SYT6",1.46812002657964,-0.137912761812612,13.7703991812345,0.00280398445292004,0.168342918451237
"CTNND1",0.937602839453133,6.84851697817862,14.546023095947,0.00284137199955715,0.169627926606287
"ENSG00000214955",-0.566721297994417,3.4242310898665,14.5452451284728,0.00284282871034596,0.169627926606287
"SLC16A3",1.09113721995279,6.08205958497057,14.4888984441005,0.00287868697823766,0.170653210509449
"MDN1",-0.444857625764812,7.53121232330242,14.4838456761413,0.00288190478953593,0.170653210509449
"PRKACB",-0.457728358546449,7.67228060013495,14.4752423458905,0.00288757093285279,0.170653210509449
"ENSG00000287216",1.80166995111646,3.54788094737662,14.4632579430508,0.00290320813096716,0.170653210509449
"MOB3B",0.786647899070566,5.63508104145078,14.4413716931018,0.00291012381330095,0.170653210509449
"FFAR2",1.75345910996209,0.940336420073054,14.0802338109408,0.00292443632337709,0.170653210509449
"DENND1B",0.680609441341948,7.60797906882005,14.4037168000413,0.00293519561007675,0.170653210509449
"POLD4",0.611976633497258,3.95503684879267,14.3702771315681,0.0029588030394827,0.170653210509449
"TET2",0.588140719383695,8.38561595149636,14.3380015895612,0.00297977177482155,0.170653210509449
"STXBP1",0.976805754859654,4.48618353894302,14.3388239269611,0.00297986791149964,0.170653210509449
"GPR146",1.05401469137971,1.64199224513318,14.328373510145,0.0029876856807058,0.170653210509449
"SNX31",-5.846900944863,4.59285717520854,14.3358618775327,0.00299557023687009,0.170653210509449
"MAST3",0.716992090952359,5.48056712765964,14.3151037973894,0.00299562157214053,0.170653210509449
"SLC37A2",1.48299233210878,5.41435410360472,14.3074624868791,0.00300105849929078,0.170653210509449
"GNA12",0.937652044006965,7.42089173961618,14.3069142910721,0.00300116497824947,0.170653210509449
"NCOR2",0.896690291995105,8.71461047173051,14.2978989872997,0.00300736964841954,0.170653210509449
"CXCL2",2.01876287082458,5.27338489003904,14.2897447616845,0.00301371958035149,0.170653210509449
"CCL20",1.4379156199647,1.78628910391402,14.2687421347656,0.00301792640423866,0.170653210509449
"VRK2",0.974590434336589,7.82683913983212,14.233463195452,0.00305235254280863,0.171367829687997
"ITGB5",0.961981111831591,1.70455968739779,14.2452705064336,0.00305287084382839,0.171367829687997
"RRP15",-0.612972657245496,4.52119735027159,14.2182172628587,0.003063357892748,0.171367829687997
"FCRL1",0.978326274031464,3.76630945952995,14.2150408388392,0.00306737784266913,0.171367829687997
"SLC5A3",-0.421216737720674,7.87660422736013,14.1928135400404,0.00308113824336956,0.171367829687997
"OSM",2.02947473821778,2.79966037635736,14.2015841217856,0.00308947759940448,0.171367829687997
"CFP",1.0162430330798,3.90567798696762,14.1796572399327,0.00309223258382105,0.171367829687997
"EMP3",0.699543163453926,6.7534186308035,14.1418872342489,0.00311768931222372,0.171487815859631
"NOSTRIN",-1.53835806304231,0.133412748618981,14.1989546704694,0.00312157442140162,0.171487815859631
"FHL2",-0.974081488359021,0.883185508386714,14.1686351493932,0.00312392995107515,0.171487815859631
"HLA-DRB5",1.48430231684804,4.22614337948786,14.127718471728,0.00312966145538604,0.171487815859631
"ENSG00000250519",0.992608238077898,2.73940881349542,14.1054377104604,0.00315489909229457,0.172385104335152
"ST18",1.45436209796459,3.12506158983012,14.0719612506054,0.00317880329838291,0.173100944652922
"LYN",0.982635732992183,8.29092481451006,14.0487362057666,0.00318579776813419,0.173100944652922
"ENSG00000285622",-2.74670143596057,1.40700380024092,14.0826051282769,0.00319695940724436,0.173203282678857
"RAC1",0.435130911956729,6.10704735886063,14.0223373339786,0.00320548950053406,0.173203282678857
"MAPK6",0.441053518217211,6.53702913584418,13.9769387275524,0.0032395553353886,0.173945655625002
"CXCL5",2.84252854186054,3.80250299327811,13.9854013498614,0.00324933807436358,0.173945655625002
"TNFRSF13C",0.816096503707359,3.92102869761094,13.9645749386572,0.00325026069460528,0.173945655625002
"ENSG00000285558",-0.516865496771314,3.09576915874815,13.9387249140266,0.00327023777662827,0.173945655625002
"LONRF3",1.08351548585357,5.71756074710738,13.9329079497534,0.00327314679526869,0.173945655625002
"TMEM67",-0.91187782370895,4.79328028284113,13.9153863079541,0.00328664991993889,0.173945655625002
"ENSG00000285731",-1.04034715804687,1.32795088000323,13.9372259582858,0.00328858966577063,0.173945655625002
"DUSP3",1.07465666338822,3.53227955449273,13.9069600890688,0.00329632020406084,0.173945655625002
"PPAT",-0.874957800243696,3.88114539065656,13.8989199897682,0.00329970938338607,0.173945655625002
"PXK",0.415854027689392,6.63515047524877,13.8704243456635,0.00332125297569014,0.174608142927364
"TIMP1",1.78755699249717,5.91062457763505,13.8301595605842,0.00335297201879568,0.174775271322156
"SCIRT",1.66352044256896,3.1060012689593,13.846586649966,0.00335330181226333,0.174775271322156
"TTC3P1",-0.702877934096411,1.26108936094887,13.8538308932141,0.00335493977814533,0.174775271322156
"P2RX4",0.827562620749881,5.66682814679367,13.8206401952157,0.00336037175994686,0.174775271322156
"BAZ2B",0.743219284090777,7.89021488801272,13.7555179559139,0.00341211400915369,0.175311661788669
"RHOU",1.51806342147127,3.13142268359508,13.7602841969995,0.00341980946398846,0.175311661788669
"DRC3",-0.752627605669001,1.36292600340192,13.7553312404692,0.00343156121544833,0.175311661788669
"THEMIS2",0.816139442864479,5.45578230555581,13.7212727368062,0.00343992947033404,0.175311661788669
"FHOD1",0.722773639947624,4.39886854140655,13.7214649167821,0.00344028424802055,0.175311661788669
"ADGRB1",1.72519494880653,4.66630284641285,13.7169417260836,0.00344452467528996,0.175311661788669
"JARID2",0.760887479687491,9.91047730631418,13.7120459918926,0.00344726603811972,0.175311661788669
"MCPH1-DT",-1.06515880719076,-0.00327846418531142,13.7092328831751,0.00345146590527438,0.175311661788669
"TMEM217",-0.950329293079724,1.93525107778157,13.6988442903055,0.00346654534301069,0.175311661788669
"DPY19L2P2",-1.38134636073777,3.39643866684371,13.6845117968754,0.00347081821026139,0.175311661788669
"MBOAT7",0.854038805335269,5.06033374066219,13.6816495941115,0.00347238561261436,0.175311661788669
"HAVCR2",1.09051019762844,6.38753797152048,13.6500221278329,0.00349823878582641,0.175311661788669
"TOR4A",0.973519091722542,1.79380610400888,13.664363044594,0.00349890585819212,0.175311661788669
"ATG16L2",0.672248307103992,6.22000099147035,13.6425835985156,0.00350439990353186,0.175311661788669
"DDR2",-2.37943774472099,5.11704760398638,13.6314467494832,0.0035137682692023,0.175311661788669
"CHST15",1.6835628797773,6.51454266095386,13.6250512276935,0.00351903439759606,0.175311661788669
"WDR36",-0.492931137247432,5.66903250124248,13.6121866621506,0.00352972385108908,0.175311661788669
"RAPGEF1",0.734918314207719,9.71981811141208,13.595372535259,0.00354375941751647,0.175311661788669
"ADAL",-0.536512981499198,2.91771293053458,13.5854445255222,0.00355442349210466,0.175311661788669
"DHRS9",1.80854879077184,4.88143167534879,13.5698308517043,0.00356634943761452,0.175311661788669
"RTL5",0.888640200321487,3.06346533834126,13.5668271338005,0.00357445628093701,0.175311661788669
"TRPS1",0.770706638519683,9.74268248468284,13.5557945441642,0.0035772174426159,0.175311661788669
"ARHGAP18",1.07128257242904,6.32689478763503,13.5463940849753,0.00358529216243195,0.175311661788669
"H1-0",1.3756262128186,0.424374664808833,13.1275363009531,0.00358698547151401,0.175311661788669
"CPVL",1.04523011430879,2.67746870757433,13.5376967573887,0.00360576557315451,0.175712412762134
"FAM222A",-4.18400274938001,5.63930625606186,13.5143299565312,0.00361325134201386,0.175712412762134
"SHKBP1",0.654630666816903,5.70097021876536,13.4639978963407,0.00365639976350328,0.175810959243429
"CD68",1.06916483498155,5.40820867964924,13.4610229174519,0.00365909572217201,0.175810959243429
"ENSG00000236069",1.12571630787686,-0.278269393970895,12.7871867688346,0.00366233603517741,0.175810959243429
"PELATON",1.47785254673652,3.80904037819356,13.4558744334857,0.00366718511118556,0.175810959243429
"TTYH3",1.20542729179248,4.96114542547736,13.4432849412326,0.00367491522953294,0.175810959243429
"C3orf20",-1.0519223683107,3.40407648078138,13.4400809094449,0.00367830253021643,0.175810959243429
"RALB",0.601758375005413,5.25122573509342,13.4387657310083,0.00367854515793109,0.175810959243429
"PTPRE",0.915919648562365,7.75441052621144,13.4254176988729,0.00369011863006835,0.175931832333553
"SLC15A3",1.3348252838409,5.2023660668423,13.4114262398509,0.00370292102069313,0.1761105616003
"NANOS3",0.672308669003411,2.79709513676726,13.4065485438142,0.00371478237335039,0.176243772503443
"GALNT6",0.80827702981095,5.03283476183324,13.3580106268451,0.00375043681615453,0.1763417880043
"DNER",1.05934399674061,3.87532061087175,13.3577022088652,0.00375254291154178,0.1763417880043
"RIPOR1",0.912876875759899,4.99174920990588,13.3542789784215,0.00375384187042332,0.1763417880043
"LTBR",1.30437325273279,2.19338616437425,13.3681963151295,0.00375804556396901,0.1763417880043
"PLAUR",1.82577434374826,7.29901035576836,13.3447248556375,0.00376217571569938,0.1763417880043
"FGF18",-4.49340713748179,3.48661174291551,13.3253269319557,0.00379095691353956,0.176757737682843
"ENSG00000287865",1.88485572823641,1.57707948311975,13.1846735821476,0.0038020251793007,0.176757737682843
"RCAN3AS",-0.499688559407253,3.76345339011653,13.2995062841378,0.00380401563147954,0.176757737682843
"ZEB2-AS1",0.90101318071779,1.89608143038389,13.2928072142729,0.00382690652755155,0.176757737682843
"BST1",1.17647313325854,1.66416094262433,13.2679344109491,0.00382889082196394,0.176757737682843
"ACTB",0.565775792048593,8.65769905579839,13.2581395876224,0.00384122384769753,0.176757737682843
"MBNL1-AS1",-0.504781246651553,2.76457456234895,13.2467401067742,0.00385486208229114,0.176757737682843
"ALCAM",1.28480162989612,8.99840144500431,13.2385898237041,0.00385935888814446,0.176757737682843
"ENSG00000279821",1.3986081391455,-0.0973734595830524,12.5524475410594,0.00388266797856847,0.176757737682843
"CARD6",0.747751926102204,2.95427847662553,13.1986671408011,0.00390362700606747,0.176757737682843
"SH2D4B",-0.99936042482055,2.00014947177149,13.1976063056361,0.00390591389703399,0.176757737682843
"C4orf45",-3.37773731983037,3.8755055396375,13.187690666873,0.00390914559287442,0.176757737682843
"ADAMTSL4",0.822382232922924,2.65781617911847,13.1975112004537,0.00390972434986872,0.176757737682843
"SIPA1L2",1.02276147460311,6.13440884381261,13.1840693868498,0.00391059586130882,0.176757737682843
"WDPCP",-0.417636748119417,7.27517412522904,13.1725745242253,0.00392135306675571,0.176757737682843
"SEMA4B",1.18233051865332,4.65635937659401,13.1721273286332,0.00392255232342048,0.176757737682843
"PHACTR1",0.886874848783754,5.07562856372929,13.1684978781509,0.00392552656174111,0.176757737682843
"LINC02993",0.962737626126476,-0.350233256921729,12.5066880151186,0.00395853927843896,0.177438709239728
"ACKR3",1.7497426394366,1.45972199202151,13.0147490974252,0.00395889367725899,0.177438709239728
"LINC00907",-0.809918382000629,4.38822671600754,13.1161326369454,0.00397560450640497,0.177601504485134
"MEIKIN",1.43932035726755,4.72168171334788,13.1113957621137,0.00398078634359031,0.177601504485134
"NEAT1",0.646159875828715,11.2426300010368,13.0890414687233,0.00400149664667353,0.178061409425688
"ZNF385A",1.18045712792313,5.13246749830451,13.0813597401233,0.00400940249477953,0.178061409425688
"TMEM120A",0.638353445577052,3.03397092601985,13.0650767764325,0.00403042967013788,0.178587512399822
"TMEM128",-0.468719870223838,3.93955986795994,13.0446930932619,0.00404549712879315,0.178597895513278
"CYP2S1",1.49098957999525,1.22876799231235,12.9117234294928,0.00406151436965182,0.178597895513278
"KIFC3",1.22154145563282,5.67572933754559,13.0230444432049,0.0040663922073821,0.178597895513278
"CEP70",-0.476768818805516,4.59031942546632,13.0221364933078,0.00406738986800237,0.178597895513278
"ENSG00000291117",0.440246045615889,5.32068784287257,13.0020105244161,0.00408722781478046,0.178631207042874
"MEFV",1.45966265451114,3.69135016546259,13.0068490584198,0.00408723431524063,0.178631207042874
"SRGAP2",0.831494713459372,6.49739425551745,12.9898699327092,0.00409925471437417,0.178631207042874
"MARCO",2.67042149474692,1.96397461114259,12.7792995190296,0.00411313845118536,0.178631207042874
"PSMD14",-0.348615081525477,6.32961881031423,12.9750460528889,0.00411406440238576,0.178631207042874
"DISC1",-0.821541520643144,5.96325075205121,12.9583441915069,0.00413086863638403,0.178961373529938
"ENSG00000188897",-0.792278749525529,5.6016665551431,12.9447963958973,0.00414459123874092,0.179156863946641
"MPP7",-0.678701277376977,8.15762443313508,12.9171468969151,0.00417262193229806,0.17959399928069
"MAP3K20-AS1",1.02898396728271,2.08403359351025,12.935983714011,0.00417316922038207,0.17959399928069
"FAM131A",0.770295235220609,3.45205847399893,12.9105957626513,0.00418251642074983,0.179598917034052
"PELI3",0.718643725737791,1.3092279769658,12.8616746058931,0.00422456749489214,0.180086052866337
"UNC93B1",0.759384509167959,3.70116412525189,12.8588216348274,0.00423480418240068,0.180086052866337
